Temperature,Humidity,Pressure,UV index,Conclusion
82.0,84.0,29.74,0,Partly Cloudy
82.0,84.0,29.77,0,Partly Cloudy
82.0,84.0,29.74,0,Partly Cloudy
81.0,89.0,29.74,0,Partly Cloudy
81.0,89.0,29.71,0,Partly Cloudy
81.0,89.0,29.71,0,Partly Cloudy
81.0,89.0,29.71,0,Partly Cloudy
81.0,89.0,29.71,0,Partly Cloudy
79.0,94.0,29.74,0,Partly Cloudy
81.0,89.0,29.74,0,Partly Cloudy
81.0,89.0,29.74,1,Partly Cloudy
81.0,89.0,29.77,1,Partly Cloudy
81.0,89.0,29.77,1,Partly Cloudy
82.0,89.0,29.77,2,Mostly Cloudy
82.0,84.0,29.8,2,Mostly Cloudy
84.0,84.0,29.8,3,Mostly Cloudy
88.0,70.0,29.8,4,Mostly Cloudy
88.0,70.0,29.8,5,Mostly Cloudy
90.0,66.0,29.8,6,Mostly Cloudy
88.0,70.0,29.77,7,Mostly Cloudy
88.0,70.0,29.77,9,Partly Cloudy
91.0,59.0,29.74,10,Partly Cloudy
90.0,62.0,29.74,9,Partly Cloudy
91.0,59.0,29.71,9,Partly Cloudy
91.0,59.0,29.71,8,Partly Cloudy
91.0,59.0,29.71,7,Partly Cloudy
93.0,56.0,29.68,6,Partly Cloudy
91.0,63.0,29.68,4,Partly Cloudy
91.0,63.0,29.68,3,Partly Cloudy
90.0,62.0,29.68,2,Partly Cloudy
90.0,66.0,29.68,1,Partly Cloudy
90.0,66.0,29.68,1,Partly Cloudy
88.0,70.0,29.71,1,Partly Cloudy
88.0,70.0,29.71,1,Partly Cloudy
86.0,74.0,29.74,0,Partly Cloudy
86.0,74.0,29.74,0,Partly Cloudy
86.0,74.0,29.77,0,Partly Cloudy
86.0,74.0,29.77,0,Partly Cloudy
86.0,74.0,29.8,0,Partly Cloudy
84.0,79.0,29.8,0,Partly Cloudy
84.0,79.0,29.83,0,Partly Cloudy
84.0,79.0,29.83,0,Partly Cloudy
82.0,84.0,29.8,0,Partly Cloudy
82.0,84.0,29.8,0,Partly Cloudy
82.0,84.0,29.8,0,Partly Cloudy
82.0,84.0,29.8,0,Partly Cloudy
82.0,79.0,29.8,0,Partly Cloudy
81.0,84.0,29.8,0,Partly Cloudy
79.0,89.0,29.8,0,Partly Cloudy
79.0,89.0,29.77,0,Partly Cloudy
81.0,84.0,29.77,0,Partly Cloudy
79.0,89.0,29.77,0,Partly Cloudy
79.0,89.0,29.77,0,Partly Cloudy
79.0,89.0,29.77,0,Partly Cloudy
79.0,89.0,29.77,0,Partly Cloudy
79.0,89.0,29.77,0,Partly Cloudy
79.0,89.0,29.77,0,Partly Cloudy
79.0,89.0,29.8,0,Partly Cloudy
79.0,89.0,29.8,1,Partly Cloudy
81.0,84.0,29.83,1,Partly Cloudy
82.0,79.0,29.83,1,Mostly Cloudy
86.0,70.0,29.83,2,Mostly Cloudy
88.0,70.0,29.86,2,Mostly Cloudy
88.0,75.0,29.86,3,Mostly Cloudy
88.0,70.0,29.86,4,Mostly Cloudy
90.0,66.0,29.86,6,Partly Cloudy
91.0,59.0,29.86,8,Partly Cloudy
91.0,59.0,29.86,9,Partly Cloudy
91.0,63.0,29.86,9,Partly Cloudy
91.0,63.0,29.83,10,Partly Cloudy
91.0,59.0,29.83,9,Partly Cloudy
93.0,52.0,29.8,9,Partly Cloudy
93.0,52.0,29.8,8,Partly Cloudy
93.0,52.0,29.8,7,Partly Cloudy
93.0,52.0,29.77,6,Partly Cloudy
93.0,52.0,29.77,4,Partly Cloudy
91.0,55.0,29.77,3,Partly Cloudy
91.0,52.0,29.77,2,Partly Cloudy
91.0,52.0,29.77,1,Partly Cloudy
91.0,49.0,29.77,1,Partly Cloudy
88.0,66.0,29.77,1,Partly Cloudy
88.0,70.0,29.8,1,Partly Cloudy
88.0,70.0,29.8,0,Partly Cloudy
86.0,74.0,29.8,0,Partly Cloudy
86.0,79.0,29.83,0,Partly Cloudy
86.0,79.0,29.86,0,Partly Cloudy
86.0,74.0,29.86,0,Partly Cloudy
86.0,74.0,29.86,0,Partly Cloudy
86.0,79.0,29.89,0,Partly Cloudy
79.0,89.0,29.89,0,Rain
79.0,94.0,29.89,0,Partly Cloudy
81.0,94.0,29.89,0,Partly Cloudy
81.0,89.0,29.89,0,Partly Cloudy
82.0,89.0,29.89,0,Partly Cloudy
81.0,94.0,29.86,0,Partly Cloudy
81.0,94.0,29.86,0,Partly Cloudy
81.0,94.0,29.83,0,Partly Cloudy
81.0,94.0,29.83,0,Partly Cloudy
81.0,94.0,29.83,0,Partly Cloudy
79.0,100.0,29.83,0,Partly Cloudy
81.0,94.0,29.83,0,Partly Cloudy
79.0,94.0,29.83,0,Partly Cloudy
79.0,94.0,29.83,0,Fair
79.0,94.0,29.86,0,Fair
79.0,89.0,29.86,0,Fair
79.0,89.0,29.86,0,Fair
79.0,89.0,29.86,1,Partly Cloudy
82.0,84.0,29.89,1,Partly Cloudy
84.0,79.0,29.89,1,Partly Cloudy
88.0,70.0,29.89,2,Partly Cloudy
90.0,66.0,29.86,3,Partly Cloudy
90.0,66.0,29.89,4,Partly Cloudy
90.0,66.0,29.89,5,Partly Cloudy
91.0,63.0,29.89,7,Partly Cloudy
90.0,70.0,29.89,8,Partly Cloudy
88.0,75.0,29.89,9,Partly Cloudy
90.0,70.0,29.86,10,Partly Cloudy
90.0,70.0,29.86,10,Partly Cloudy
91.0,71.0,29.83,9,Partly Cloudy
90.0,70.0,29.83,8,Partly Cloudy
91.0,71.0,29.8,7,Partly Cloudy
90.0,70.0,29.8,6,Partly Cloudy
90.0,66.0,29.8,5,Partly Cloudy
90.0,70.0,29.8,3,Partly Cloudy
90.0,70.0,29.8,2,Partly Cloudy
88.0,70.0,29.8,1,Partly Cloudy
88.0,70.0,29.8,1,Partly Cloudy
86.0,79.0,29.83,1,Partly Cloudy
84.0,74.0,29.83,1,Partly Cloudy
84.0,79.0,29.86,0,Mostly Cloudy
84.0,79.0,29.86,0,Mostly Cloudy
82.0,89.0,29.89,0,Partly Cloudy
82.0,89.0,29.89,0,Partly Cloudy
82.0,89.0,29.89,0,Partly Cloudy
77.0,94.0,29.89,0,Light Rain Shower
79.0,94.0,29.92,0,Partly Cloudy
79.0,94.0,29.92,0,Partly Cloudy
79.0,100.0,29.89,0,Partly Cloudy
79.0,100.0,29.89,0,Partly Cloudy
79.0,94.0,29.89,0,Partly Cloudy
79.0,100.0,29.89,0,Partly Cloudy
79.0,94.0,29.86,0,Partly Cloudy
79.0,94.0,29.86,0,Partly Cloudy
79.0,94.0,29.86,0,Partly Cloudy
79.0,94.0,29.83,0,Partly Cloudy
79.0,94.0,29.83,0,Partly Cloudy
79.0,94.0,29.83,0,Partly Cloudy
79.0,94.0,29.83,0,Partly Cloudy
79.0,94.0,29.83,0,Partly Cloudy
79.0,94.0,29.83,0,Partly Cloudy
79.0,94.0,29.83,0,Partly Cloudy
79.0,94.0,29.83,0,Partly Cloudy
79.0,94.0,29.83,0,Partly Cloudy
79.0,94.0,29.83,1,Partly Cloudy
79.0,94.0,29.83,1,Partly Cloudy
79.0,94.0,29.86,1,Mostly Cloudy
81.0,89.0,29.86,2,Mostly Cloudy
82.0,84.0,29.89,2,Mostly Cloudy
86.0,74.0,29.89,3,Mostly Cloudy
86.0,74.0,29.89,4,Mostly Cloudy
86.0,74.0,29.86,5,Mostly Cloudy
86.0,74.0,29.86,6,Mostly Cloudy
88.0,70.0,29.86,7,Mostly Cloudy
88.0,75.0,29.83,10,Partly Cloudy
88.0,75.0,29.83,10,Partly Cloudy
88.0,75.0,29.8,10,Partly Cloudy
90.0,75.0,29.8,9,Partly Cloudy
90.0,70.0,29.8,8,Partly Cloudy
90.0,75.0,29.77,7,Showers in the Vicinity
90.0,70.0,29.77,6,Partly Cloudy
86.0,79.0,29.77,5,Partly Cloudy
86.0,70.0,29.77,3,Thunder
81.0,89.0,29.77,2,Thunder
81.0,89.0,29.8,1,Thunder
81.0,89.0,29.8,1,Light Rain with Thunder
81.0,89.0,29.8,1,Light Rain with Thunder
81.0,89.0,29.8,1,Light Rain with Thunder
79.0,94.0,29.8,0,Light Rain
79.0,94.0,29.8,0,Light Rain
79.0,94.0,29.83,0,Mostly Cloudy
79.0,94.0,29.83,0,Mostly Cloudy
79.0,94.0,29.83,0,Mostly Cloudy
79.0,94.0,29.86,0,Mostly Cloudy
79.0,94.0,29.86,0,Partly Cloudy
79.0,94.0,29.86,0,Partly Cloudy
79.0,94.0,29.86,0,Partly Cloudy
79.0,94.0,29.86,0,Partly Cloudy
79.0,94.0,29.83,0,Partly Cloudy
79.0,94.0,29.83,0,Partly Cloudy
79.0,94.0,29.83,0,Partly Cloudy
79.0,94.0,29.83,0,Partly Cloudy
79.0,94.0,29.8,0,Partly Cloudy
77.0,100.0,29.8,0,Partly Cloudy
77.0,100.0,29.8,0,Partly Cloudy
77.0,100.0,29.8,0,Partly Cloudy
77.0,94.0,29.8,0,Partly Cloudy
77.0,94.0,29.8,0,Partly Cloudy
77.0,100.0,29.8,0,Partly Cloudy
79.0,94.0,29.8,0,Partly Cloudy
77.0,100.0,29.8,0,Partly Cloudy
77.0,100.0,29.83,0,Mostly Cloudy
77.0,100.0,29.83,1,Mostly Cloudy
77.0,94.0,29.83,1,Mostly Cloudy
77.0,100.0,29.83,1,Light Rain
79.0,94.0,29.86,2,Light Rain
79.0,94.0,29.86,2,Light Rain
81.0,89.0,29.86,3,Mostly Cloudy
81.0,89.0,29.86,4,Mostly Cloudy
82.0,84.0,29.86,5,Mostly Cloudy
84.0,79.0,29.86,6,Mostly Cloudy
86.0,74.0,29.83,7,Mostly Cloudy
86.0,70.0,29.83,7,Mostly Cloudy
88.0,70.0,29.83,8,Mostly Cloudy
88.0,70.0,29.8,8,Mostly Cloudy
88.0,70.0,29.77,7,Mostly Cloudy
90.0,70.0,29.77,8,Partly Cloudy
88.0,75.0,29.74,7,Partly Cloudy
88.0,75.0,29.74,6,Partly Cloudy
88.0,75.0,29.74,4,Partly Cloudy
86.0,79.0,29.71,3,Mostly Cloudy
88.0,75.0,29.71,2,Mostly Cloudy
86.0,79.0,29.71,1,Mostly Cloudy
86.0,74.0,29.71,1,Mostly Cloudy
86.0,74.0,29.74,1,Mostly Cloudy
86.0,70.0,29.77,1,Mostly Cloudy
84.0,79.0,29.77,0,Mostly Cloudy
84.0,70.0,29.8,0,Mostly Cloudy
82.0,74.0,29.8,0,Mostly Cloudy
81.0,84.0,29.8,0,Mostly Cloudy
79.0,89.0,29.83,0,Mostly Cloudy
79.0,83.0,29.83,0,Mostly Cloudy
79.0,83.0,29.83,0,Mostly Cloudy
79.0,89.0,29.83,0,Mostly Cloudy
77.0,94.0,29.83,0,Mostly Cloudy
77.0,94.0,29.83,0,Mostly Cloudy
77.0,94.0,29.83,0,Mostly Cloudy
77.0,94.0,29.83,0,Mostly Cloudy
77.0,94.0,29.8,0,Mostly Cloudy
77.0,94.0,29.8,0,Mostly Cloudy
77.0,94.0,29.8,0,Mostly Cloudy
77.0,94.0,29.8,0,Mostly Cloudy
77.0,94.0,29.8,0,Mostly Cloudy
77.0,94.0,29.8,0,Mostly Cloudy
77.0,94.0,29.8,0,Mostly Cloudy
77.0,94.0,29.77,0,Mostly Cloudy
77.0,94.0,29.77,0,Mostly Cloudy
77.0,94.0,29.8,0,Partly Cloudy
77.0,94.0,29.8,0,Partly Cloudy
77.0,94.0,29.8,0,Partly Cloudy
77.0,94.0,29.8,1,Mostly Cloudy
79.0,89.0,29.8,1,Light Rain
81.0,89.0,29.83,1,Mostly Cloudy
81.0,84.0,29.83,2,Mostly Cloudy
82.0,84.0,29.83,2,Mostly Cloudy
84.0,74.0,29.83,3,Mostly Cloudy
84.0,79.0,29.86,4,Mostly Cloudy
84.0,79.0,29.86,5,Mostly Cloudy
84.0,74.0,29.86,6,Mostly Cloudy
86.0,70.0,29.86,7,Mostly Cloudy
86.0,70.0,29.83,7,Mostly Cloudy
86.0,70.0,29.8,8,Mostly Cloudy
86.0,70.0,29.8,8,Mostly Cloudy
86.0,74.0,29.77,7,Mostly Cloudy
86.0,70.0,29.77,6,Mostly Cloudy
86.0,70.0,29.77,6,Mostly Cloudy
86.0,70.0,29.77,5,Mostly Cloudy
86.0,70.0,29.74,4,Mostly Cloudy
86.0,74.0,29.74,3,Mostly Cloudy
86.0,74.0,29.77,2,Mostly Cloudy
86.0,74.0,29.77,1,Mostly Cloudy
86.0,74.0,29.77,1,Mostly Cloudy
84.0,79.0,29.77,1,Mostly Cloudy
84.0,79.0,29.8,1,Mostly Cloudy
84.0,79.0,29.8,0,Mostly Cloudy
84.0,79.0,29.8,0,Mostly Cloudy
82.0,84.0,29.83,0,Mostly Cloudy
81.0,79.0,29.83,0,Thunder
79.0,89.0,29.86,0,Mostly Cloudy
81.0,84.0,29.86,0,Mostly Cloudy
79.0,89.0,29.89,0,Mostly Cloudy
79.0,89.0,29.89,0,Mostly Cloudy
79.0,89.0,29.89,0,Mostly Cloudy
79.0,89.0,29.89,0,Mostly Cloudy
77.0,94.0,29.89,0,Light Rain
77.0,94.0,29.89,0,Mostly Cloudy
77.0,94.0,29.86,0,Mostly Cloudy
77.0,94.0,29.86,0,Mostly Cloudy
77.0,94.0,29.86,0,Mostly Cloudy
77.0,94.0,29.83,0,Mostly Cloudy
77.0,94.0,29.83,0,Mostly Cloudy
77.0,94.0,29.83,0,Mostly Cloudy
77.0,94.0,29.83,0,Mostly Cloudy
77.0,94.0,29.83,0,Mostly Cloudy
77.0,94.0,29.83,0,Mostly Cloudy
77.0,94.0,29.83,0,Mostly Cloudy
77.0,94.0,29.83,0,Mostly Cloudy
77.0,94.0,29.83,0,Mostly Cloudy
77.0,94.0,29.86,1,Mostly Cloudy
77.0,94.0,29.86,1,Mostly Cloudy
79.0,89.0,29.86,1,Mostly Cloudy
81.0,89.0,29.89,2,Mostly Cloudy
82.0,84.0,29.89,3,Partly Cloudy
82.0,79.0,29.89,4,Partly Cloudy
84.0,74.0,29.89,5,Partly Cloudy
86.0,70.0,29.89,5,Mostly Cloudy
86.0,70.0,29.89,6,Mostly Cloudy
86.0,70.0,29.89,7,Mostly Cloudy
88.0,66.0,29.86,7,Mostly Cloudy
91.0,59.0,29.86,8,Mostly Cloudy
91.0,59.0,29.83,9,Partly Cloudy
90.0,62.0,29.8,8,Partly Cloudy
90.0,62.0,29.8,7,Partly Cloudy
91.0,63.0,29.77,6,Partly Cloudy
91.0,59.0,29.77,4,Partly Cloudy
90.0,66.0,29.77,3,Partly Cloudy
88.0,70.0,29.77,2,Showers in the Vicinity
86.0,70.0,29.8,1,Thunder
84.0,79.0,29.8,1,Light Rain with Thunder
79.0,94.0,29.83,1,T-Storm
73.0,100.0,29.83,1,T-Storm
77.0,100.0,29.83,0,Light Rain
64.0,94.42857142857143,29.83,0,Light Rain with Thunder
77.0,100.0,29.86,0,Light Rain
77.0,94.0,29.89,0,Light Rain
77.0,94.0,29.89,0,Light Rain
77.0,94.0,29.92,0,Light Rain
77.0,94.0,29.92,0,Light Rain
77.0,94.0,29.92,0,Mostly Cloudy
77.0,94.0,29.92,0,Mostly Cloudy
77.0,94.0,29.89,0,Mostly Cloudy
77.0,94.0,29.89,0,Mostly Cloudy
77.0,94.0,29.89,0,Mostly Cloudy
77.0,94.0,29.86,0,Mostly Cloudy
77.0,94.0,29.86,0,Mostly Cloudy
77.0,94.0,29.86,0,Mostly Cloudy
75.0,100.0,29.86,0,Mostly Cloudy
77.0,94.0,29.86,0,Mostly Cloudy
77.0,94.0,29.86,0,Mostly Cloudy
77.0,94.0,29.86,0,Mostly Cloudy
77.0,94.0,29.86,0,Mostly Cloudy
77.0,94.0,29.83,0,Mostly Cloudy
77.0,94.0,29.83,0,Mostly Cloudy
77.0,94.0,29.86,0,Mostly Cloudy
77.0,94.0,29.86,0,Mostly Cloudy
77.0,94.0,29.86,1,Mostly Cloudy
77.0,94.0,29.89,1,Mostly Cloudy
79.0,89.0,29.89,1,Mostly Cloudy
79.0,94.0,29.92,2,Mostly Cloudy
81.0,84.0,29.92,2,Mostly Cloudy
82.0,79.0,29.92,3,Mostly Cloudy
84.0,74.0,29.92,4,Mostly Cloudy
86.0,74.0,29.92,5,Mostly Cloudy
86.0,70.0,29.92,6,Mostly Cloudy
86.0,74.0,29.92,7,Mostly Cloudy
88.0,70.0,29.89,7,Mostly Cloudy
88.0,70.0,29.89,8,Mostly Cloudy
86.0,70.0,29.86,7,Mostly Cloudy
86.0,74.0,29.86,7,Mostly Cloudy
84.0,79.0,29.83,6,Mostly Cloudy
86.0,74.0,29.8,5,Mostly Cloudy
86.0,74.0,29.8,4,Mostly Cloudy
86.0,74.0,29.8,3,Mostly Cloudy
88.0,70.0,29.77,3,Mostly Cloudy
84.0,79.0,29.77,2,Mostly Cloudy
84.0,79.0,29.77,1,Mostly Cloudy
82.0,84.0,29.8,1,Mostly Cloudy
82.0,84.0,29.8,1,Mostly Cloudy
84.0,79.0,29.8,0,Mostly Cloudy
84.0,79.0,29.8,0,Mostly Cloudy
82.0,84.0,29.83,0,Mostly Cloudy
82.0,89.0,29.83,0,Thunder
84.0,79.0,29.86,0,Thunder
77.0,100.0,29.86,0,T-Storm
75.0,100.0,29.89,0,Mostly Cloudy
77.0,94.0,29.89,0,Light Rain with Thunder
77.0,94.0,29.89,0,Light Rain with Thunder
77.0,94.0,29.89,0,Light Rain with Thunder
77.0,94.0,29.89,0,Light Rain with Thunder
77.0,94.0,29.89,0,Light Rain
77.0,94.0,29.89,0,Light Rain
77.0,94.0,29.86,0,Light Rain
77.0,94.0,29.86,0,Light Rain
77.0,94.0,29.86,0,Light Rain
77.0,94.0,29.86,0,Light Rain
77.0,94.0,29.86,0,Light Rain
77.0,94.0,29.83,0,Light Rain
77.0,94.0,29.83,0,Light Rain
77.0,94.0,29.83,0,Light Rain
77.0,94.0,29.83,0,Partly Cloudy
77.0,94.0,29.83,0,Partly Cloudy
77.0,94.0,29.83,0,Partly Cloudy
77.0,94.0,29.86,1,Partly Cloudy
79.0,94.0,29.86,1,Partly Cloudy
79.0,83.0,29.89,1,Partly Cloudy
82.0,79.0,29.89,2,Partly Cloudy
82.0,79.0,29.89,3,Partly Cloudy
86.0,74.0,29.92,4,Partly Cloudy
84.0,84.0,29.92,5,Partly Cloudy
84.0,84.0,29.92,6,Partly Cloudy
86.0,79.0,29.92,8,Partly Cloudy
84.0,79.0,29.89,9,Partly Cloudy
84.0,84.0,29.89,9,Partly Cloudy
86.0,79.0,29.86,10,Partly Cloudy
88.0,75.0,29.86,9,Partly Cloudy
86.0,79.0,29.83,9,Partly Cloudy
86.0,79.0,29.83,8,Partly Cloudy
86.0,70.0,29.8,7,Partly Cloudy
88.0,66.0,29.8,6,Partly Cloudy
88.0,66.0,29.8,4,Partly Cloudy
88.0,66.0,29.77,3,Partly Cloudy
86.0,74.0,29.77,2,Partly Cloudy
86.0,74.0,29.8,1,Partly Cloudy
86.0,74.0,29.8,1,Partly Cloudy
84.0,79.0,29.8,1,Partly Cloudy
84.0,79.0,29.8,0,Partly Cloudy
84.0,84.0,29.83,0,Partly Cloudy
84.0,84.0,29.83,0,Partly Cloudy
84.0,84.0,29.86,0,Partly Cloudy
84.0,84.0,29.86,0,Partly Cloudy
82.0,89.0,29.89,0,Partly Cloudy
82.0,89.0,29.89,0,Partly Cloudy
79.0,89.0,29.89,0,Light Rain
79.0,89.0,29.89,0,Mostly Cloudy
79.0,94.0,29.89,0,Mostly Cloudy
79.0,94.0,29.89,0,Mostly Cloudy
79.0,94.0,29.89,0,Mostly Cloudy
81.0,89.0,29.89,0,Mostly Cloudy
81.0,94.0,29.86,0,Mostly Cloudy
79.0,100.0,29.86,0,Mostly Cloudy
79.0,94.0,29.86,0,Mostly Cloudy
79.0,94.0,29.83,0,Partly Cloudy
77.0,100.0,29.83,0,Partly Cloudy
77.0,94.0,29.83,0,Partly Cloudy
77.0,94.0,29.83,0,Partly Cloudy
77.0,100.0,29.83,0,Partly Cloudy
77.0,94.0,29.83,0,Partly Cloudy
77.0,94.0,29.83,0,Partly Cloudy
77.0,94.0,29.83,0,Mostly Cloudy
77.0,94.0,29.86,1,Mostly Cloudy
79.0,94.0,29.86,1,Mostly Cloudy
79.0,89.0,29.86,1,Mostly Cloudy
82.0,84.0,29.86,2,Mostly Cloudy
82.0,84.0,29.89,2,Mostly Cloudy
84.0,79.0,29.89,3,Mostly Cloudy
84.0,84.0,29.89,4,Mostly Cloudy
86.0,74.0,29.89,5,Mostly Cloudy
88.0,75.0,29.89,6,Mostly Cloudy
90.0,62.0,29.86,7,Mostly Cloudy
91.0,63.0,29.86,7,Mostly Cloudy
90.0,62.0,29.83,7,Mostly Cloudy
90.0,66.0,29.83,7,Mostly Cloudy
90.0,66.0,29.8,7,Mostly Cloudy
90.0,66.0,29.8,6,Mostly Cloudy
90.0,62.0,29.77,5,Mostly Cloudy
90.0,66.0,29.77,4,Mostly Cloudy
90.0,62.0,29.74,3,Mostly Cloudy
90.0,62.0,29.74,3,Mostly Cloudy
88.0,66.0,29.74,2,Mostly Cloudy
88.0,66.0,29.77,1,Mostly Cloudy
86.0,70.0,29.8,1,Mostly Cloudy
86.0,74.0,29.8,1,Partly Cloudy
84.0,79.0,29.8,0,Partly Cloudy
84.0,79.0,29.8,0,Partly Cloudy
84.0,70.0,29.83,0,Partly Cloudy
84.0,70.0,29.83,0,Partly Cloudy
84.0,70.0,29.83,0,Partly Cloudy
82.0,79.0,29.86,0,Partly Cloudy
81.0,84.0,29.86,0,Partly Cloudy
81.0,84.0,29.86,0,Partly Cloudy
81.0,84.0,29.86,0,Partly Cloudy
79.0,89.0,29.86,0,Partly Cloudy
81.0,84.0,29.86,0,Partly Cloudy
79.0,94.0,29.86,0,Partly Cloudy
79.0,94.0,29.83,0,Partly Cloudy
79.0,89.0,29.83,0,Partly Cloudy
79.0,89.0,29.83,0,Partly Cloudy
79.0,94.0,29.8,0,Partly Cloudy
77.0,94.0,29.8,0,Partly Cloudy
77.0,94.0,29.8,0,Partly Cloudy
77.0,94.0,29.8,0,Partly Cloudy
77.0,94.0,29.8,0,Partly Cloudy
75.0,94.0,29.8,0,Partly Cloudy
75.0,94.0,29.8,0,Partly Cloudy
75.0,94.0,29.8,0,Partly Cloudy
75.0,94.0,29.8,0,Partly Cloudy
75.0,94.0,29.8,0,Partly Cloudy
75.0,94.0,29.8,1,Fair
77.0,89.0,29.83,1,Fair
79.0,83.0,29.83,1,Fair
82.0,74.0,29.83,2,Fair
84.0,74.0,29.86,3,Fair
86.0,70.0,29.86,5,Fair
88.0,70.0,29.86,6,Fair
88.0,66.0,29.86,8,Fair
90.0,62.0,29.86,9,Fair
90.0,55.0,29.83,10,Fair
91.0,59.0,29.83,11,Fair
90.0,62.0,29.8,11,Fair
90.0,62.0,29.8,11,Fair
90.0,62.0,29.77,11,Fair
90.0,66.0,29.77,8,Partly Cloudy
90.0,66.0,29.74,7,Partly Cloudy
88.0,70.0,29.74,5,Partly Cloudy
88.0,70.0,29.74,4,Partly Cloudy
88.0,70.0,29.71,3,Partly Cloudy
88.0,70.0,29.71,2,Partly Cloudy
86.0,79.0,29.74,1,Partly Cloudy
86.0,79.0,29.74,1,Partly Cloudy
86.0,79.0,29.74,1,Partly Cloudy
86.0,74.0,29.74,0,Partly Cloudy
86.0,74.0,29.77,0,Partly Cloudy
86.0,74.0,29.77,0,Partly Cloudy
86.0,74.0,29.8,0,Thunder
86.0,79.0,29.8,0,Thunder
84.0,84.0,29.83,0,Thunder
84.0,84.0,29.83,0,Partly Cloudy
82.0,94.0,29.83,0,Partly Cloudy
82.0,89.0,29.83,0,Partly Cloudy
82.0,89.0,29.83,0,Partly Cloudy
79.0,94.0,29.83,0,Partly Cloudy
81.0,94.0,29.83,0,Partly Cloudy
79.0,94.0,29.8,0,Partly Cloudy
79.0,94.0,29.8,0,Partly Cloudy
79.0,94.0,29.8,0,Mostly Cloudy
79.0,89.0,29.8,0,Mostly Cloudy
79.0,89.0,29.8,0,Mostly Cloudy
79.0,89.0,29.8,0,Mostly Cloudy
79.0,89.0,29.77,0,Partly Cloudy
79.0,89.0,29.77,0,Partly Cloudy
79.0,94.0,29.8,0,Partly Cloudy
79.0,89.0,29.8,0,Partly Cloudy
79.0,89.0,29.77,0,Partly Cloudy
79.0,89.0,29.77,0,Partly Cloudy
79.0,89.0,29.8,0,Partly Cloudy
79.0,89.0,29.8,1,Partly Cloudy
79.0,89.0,29.8,1,Partly Cloudy
81.0,84.0,29.83,1,Partly Cloudy
84.0,74.0,29.83,2,Partly Cloudy
86.0,70.0,29.83,3,Partly Cloudy
88.0,66.0,29.86,4,Partly Cloudy
88.0,66.0,29.86,5,Partly Cloudy
90.0,62.0,29.86,6,Partly Cloudy
91.0,59.0,29.86,8,Partly Cloudy
90.0,66.0,29.83,8,Partly Cloudy
90.0,66.0,29.83,9,Partly Cloudy
90.0,62.0,29.83,9,Partly Cloudy
88.0,70.0,29.8,9,Partly Cloudy
88.0,70.0,29.8,9,Partly Cloudy
86.0,74.0,29.77,8,Partly Cloudy
86.0,66.0,29.77,7,Partly Cloudy
88.0,70.0,29.77,4,Mostly Cloudy
90.0,66.0,29.74,3,Mostly Cloudy
86.0,74.0,29.77,2,Mostly Cloudy
86.0,74.0,29.77,2,Mostly Cloudy
84.0,79.0,29.77,1,Mostly Cloudy
84.0,84.0,29.77,1,Mostly Cloudy
84.0,79.0,29.8,1,Mostly Cloudy
84.0,79.0,29.8,0,Mostly Cloudy
81.0,94.0,29.8,0,Light Rain
82.0,89.0,29.83,0,Mostly Cloudy
81.0,89.0,29.83,0,Mostly Cloudy
81.0,94.0,29.86,0,Mostly Cloudy
79.0,94.0,29.86,0,T-Storm
75.0,100.0,29.89,0,Heavy T-Storm
73.0,100.0,29.89,0,Heavy T-Storm
73.0,100.0,29.89,0,Heavy T-Storm
73.0,100.0,29.89,0,Light Rain with Thunder
73.0,100.0,29.89,0,Light Rain
73.0,100.0,29.89,0,Light Rain
73.0,100.0,29.89,0,Light Rain
73.0,100.0,29.86,0,Light Rain
73.0,100.0,29.86,0,Light Rain
75.0,94.0,29.86,0,Light Rain
75.0,89.0,29.83,0,Light Rain
75.0,89.0,29.86,0,Light Rain
75.0,94.0,29.83,0,Light Rain
75.0,89.0,29.83,0,Light Rain
73.0,94.0,29.83,0,Light Rain
73.0,94.0,29.86,0,Light Rain
73.0,94.0,29.86,0,Light Rain
72.0,100.0,29.86,0,Light Rain
73.0,94.0,29.86,0,Light Rain
73.0,94.0,29.89,1,Light Rain
73.0,94.0,29.89,1,Light Rain
73.0,94.0,29.92,1,Light Rain
73.0,88.0,29.92,2,Light Rain
73.0,94.0,29.95,2,Light Rain
73.0,94.0,29.95,3,Light Rain
75.0,89.0,29.95,4,Light Rain
73.0,94.0,29.95,5,Light Rain
75.0,89.0,29.98,6,Light Rain
77.0,83.0,29.95,7,Mostly Cloudy
77.0,78.0,29.95,7,Mostly Cloudy
77.0,78.0,29.95,7,Mostly Cloudy
79.0,74.0,29.95,7,Mostly Cloudy
79.0,74.0,29.92,7,Mostly Cloudy
77.0,83.0,29.92,6,Light Rain
79.0,74.0,29.89,5,Mostly Cloudy
79.0,74.0,29.89,4,Mostly Cloudy
81.0,70.0,29.86,3,Mostly Cloudy
79.0,74.0,29.89,2,Mostly Cloudy
79.0,74.0,29.89,2,Mostly Cloudy
79.0,74.0,29.92,1,Mostly Cloudy
77.0,78.0,29.92,1,Mostly Cloudy
77.0,78.0,29.92,1,Mostly Cloudy
77.0,78.0,29.92,0,Mostly Cloudy
77.0,78.0,29.92,0,Mostly Cloudy
75.0,83.0,29.92,0,Mostly Cloudy
77.0,78.0,29.95,0,Mostly Cloudy
